1,Bath Toy,both,0-2,25,7
2,Dressing Toy,female,06-Feb,25,4
3,Train Cart,male,06-Feb,50,7
4,Coffee Maker,couple,18-40,100,6
5,Air Hockey Table,male,18-Jun,150,11
6,Necklace,female,40-60,200,4
7,Tent Light,both,18-40,25,10
8,Teddy Bear,female,0-2,50,2
9,Wireless Music System,couple,40-60,100,8
10,Purse,female,18-40,50,4
11,Earrings,female,18-40,50,4
12,Designer Photo Case,female,18-40,50,1
13,Baking Workshop,female,18-40,50,6
14,Picnic Hamper,female,18-40,50,9
15,Mini Green House,female,18-40,50,5
